NR;Geschlecht;Alter;Nielsen;Bundesland;Arbeitsstatus;Kinder im Haushalt (<18);Familienstand;Haushaltsgröße;Haushaltsnettoeinkommen;Höchster Bildungsabschluss;Stadt;Urban (>100k Einw.);PLZ;Land;Platform;Beantwortungsdauer in Sek.;Beantwortungszeit;1. <p>Würdest du sagen, dass du generell glücklich bist?</p> (in ?);2. <p>Haben sich deine seelischen Belastungen in den letzten Jahren (z.B. durch Corona, Quarantäne und Isolation) eher verschlimmert oder verbessert?</p> (in ?);3. <p>Redest du mit anderen über deine seelischen Belastungen?</p>;"4. <p>Wie sehr stimmst du der folgenden Aussage zu: ""Reden hilft dabei, seelische Belastungen zu reduzieren""?</p> (in ?)";5. <p>Kannst du dir vorstellen, Hilfsangebote für seelische Belastungen (Therapie, Beratung) wahrzunehmen?</p>;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Therapie;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Coaching;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Beratung (z.B. psychologische Hilfe);6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Telefonische Beratung (z.B. Telefonseelsorge, Nummer gegen Kummer);6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Online-Beratung;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Krisenanlaufstellen;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Selbsthilfegruppen;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Freunde und Familie;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Tagebuch;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:Ärztin oder Arzt;6. <p>Welche Hilfsangebote für seelische Belastungen hast du bereits in Anspruch genommen?</p>:freetext;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich habe mich bisher nicht getraut;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich weiß nicht, wo ich mich informieren soll;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich erhalte keinen Platz, der von der gesetzlichen Krankenkasse übernommen wird;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich kann mir private Hilfsangebote nicht leisten;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:Ich halte meine seelischen Belastungen für nicht stark genug;7. <p>Warum hast du bisher keine Hilfsangebote für seelische Belastungen (Psychotherapie, Beratungen) wahrgenommen?</p>:freetext;8. <p>Wie leicht fällt es dir, über deine eigene seelische Belastung mit anderen zu sprechen?</p> (in ?);9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Meine Eltern oder Sorgeberechtigten haben in meiner Kindheit/Jugend mit mir über seelische Belastungen gesprochen”?;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Meine Freunde und Freundinnen haben in meiner Kindheit/Jugend mit mir über seelische Belastungen gesprochen”?;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in meiner Familie offener mit seelischen Belastungen umgegangen wird.”;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in meiner Partnerschaft offener mit seelischen Belastungen umgegangen wird.”;9. <p>Inwiefern stimmst du den folgenden Aussage zu: </p>:“Ich würde mir wünschen, dass in der Gesellschaft offener mit seelischen Belastungen umgegangen wird.”;10. Immer mehr Menschen nutzen Online-Banking. Dies ist eine Kontrollfrage. Bitte wählen Sie die zweite Antwort.;11. <p>Könntest du dir vorstellen, ein Mental Health Angebot (Hilfe für seelische Belastung) im Internet zu nutzen?</p> (in ?);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Niemanden;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Nur meinen engsten Vertrauten, z.B. Partner/Partnerin;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Meinem engeren Umfeld (Familie, Freunde);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Meinem beruflichen Umfeld (Vorgesetzte, Kollegen/Kolleginnen);12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es reaktiv erzählen, wenn mich jemand fragt oder es sich ergibt;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es aktiv kommunizieren, damit Menschen in meinem Umfeld Bescheid wissen;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:Ich würde es öffentlich machen (z.B. soziale Medien), um anderen ein Vorbild zu sein;12. <p>Wem hast du oder würdest du es kommunizieren, wenn du ein Hilfsangebot für seelische Belastungen, wie eine Psychotherapie, wahrnehmen würdest?</p>:freetext;13. <p>Wie würdest du es bewerten, wenn dir eine Person erzählt, dass sie ein Hilfsangebot für seelische Belastung in Anspruch nimmt?</p> (in ?);14. <p>Was wäre für dich negativ daran?</p>:Ich möchte es nicht wissen/ es interessiert mich nicht;14. <p>Was wäre für dich negativ daran?</p>:Ich würde die Person anders wahrnehmen als zuvor;14. <p>Was wäre für dich negativ daran?</p>:Ich würde es als unangenehm empfinden;14. <p>Was wäre für dich negativ daran?</p>:Die Person zeigt damit Schwäche;14. <p>Was wäre für dich negativ daran?</p>:freetext;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person sich ihren Gefühlen/Ängsten stellt;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person wahrscheinlich reflektierter dadurch ist;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person mutig ist, öffentlich darüber zu sprechen;15. <p>Was wäre für dich positiv daran?</p>:Dass die Person sich aktiv Hilfe sucht;15. <p>Was wäre für dich positiv daran?</p>:Die Person zeigt damit Stärke;15. <p>Was wäre für dich positiv daran?</p>:freetext;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich bin stolz darauf;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich schäme mich dafür;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:Ich bin unsicher, wie anderen Menschen darauf reagieren;16. <p>Wie fühlst du dich dabei, anderen Menschen von dem Hilfsangebot, z.B. Psychotherapie oder deinen Therapieplänen, zu erzählen?</p>:freetext;"17. <p>Dies ist eine Kontrollfrage. Bitte gib ""Sonnenblume"" ein</p>"
14;f;63;3a;Hessen;In Rente;Keine Kinder (<18) im Haushalt;Ledig / Single;2 Personen;Einkommen Kategorie 2;Untere Sekundarstufe;Frankfurt am Main;1;60431;DEU;iOS;115;2023-10-04 13:54:20;2;3;Ja, aber nur selten;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;3;6;6;6;Fast immer;4;0;0;1;0;0;0;0;0;6;-;-;-;-;-;0;0;1;0;0;0;0;0;1;0;Sonnenblume
15;m;25;7;Sachsen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Leipzig;1;04178;DEU;Android;118;2023-09-29 14:40:11;4;3;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;5;4;5;5;Fast immer;3;0;1;1;0;0;0;1;0;5;-;-;-;-;-;1;1;1;0;1;0;1;0;0;0;Sonnenblume
16;m;17;6;Mecklenburg-Vorpommern;SchülerIn / StudentIn / In der Ausbildung;Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 1 (niedrigste);Postsekundäre nicht-tertiäre Ausbildung;Seeheilbad Graal-Mueritz;0;18181;DEU;iOS;140;2023-09-29 14:43:17;3;5;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;2;5;5;4;5;5;Fast immer;2;-;-;-;-;-;-;-;-;5;-;-;-;-;-;0;0;1;0;0;0;-;-;-;-;Sonnenblume
17;m;21;7;Sachsen;SchülerIn / StudentIn / In der Ausbildung;Keine Kinder (<18) im Haushalt;Ledig / Single;4 Personen;Einkommen Kategorie 8 (höchste);Höhere Sekundarstufe;Kreischa bei Dresden;0;01731;DEU;Android;127;2023-10-02 07:48:12;3;3;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;4;5;5;6;Fast immer;2;0;0;1;0;1;0;0;0;6;-;-;-;-;-;1;0;1;1;1;0;0;0;1;0;Sonnenblume
18;f;17;1;Niedersachsen;SchülerIn / StudentIn / In der Ausbildung;Min. ein Kind (<18) im Haushalt;Ledig / Single;4 Personen;Einkommen Kategorie 1 (niedrigste);Höhere Sekundarstufe;Einbeck;0;37574;DEU;iOS;100;2023-09-29 14:32:55;3;3;Ja, aber nur selten;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;3;6;5;3;1;2;Fast immer;1;-;-;-;-;-;-;-;-;4;-;-;-;-;-;0;1;0;0;0;0;-;-;-;-;Sonnenblume
19;f;35;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 2;Postsekundäre nicht-tertiäre Ausbildung;Gladbeck;0;45968;DEU;Android;127;2023-09-29 14:35:26;3;2;Ja, oft;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;4;4;5;5;Fast immer;2;0;0;0;0;1;0;0;0;5;-;-;-;-;-;1;0;0;1;0;0;1;0;0;0;Sonnenblume
20;m;35;3a;Hessen;Nicht erwerbstätig / Nicht-arbeitend;Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Kassel;1;34121;DEU;Android;188;2023-09-29 15:17:41;2;1;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;1;0;1;0;1;1;1;0;-;-;-;-;-;-;6;2;6;5;1;6;Fast immer;1;0;0;1;0;0;0;0;0;5;-;-;-;-;-;1;1;0;0;0;0;0;1;0;0;Sonnenblume
21;f;23;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 5;Kurze tertiäre Ausbildung;Wesel;0;46483;DEU;Android;75;2023-09-29 14:55:30;2;1;Ja, ab und zu;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;3;3;6;2;Fast immer;3;0;1;1;0;0;0;0;0;3;0;1;0;0;0;-;-;-;-;-;-;0;1;0;0;Sonnenblume
22;f;53;6;Mecklenburg-Vorpommern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 8 (höchste);Postsekundäre nicht-tertiäre Ausbildung;Heringsdorf;0;17424;DEU;Android;131;2023-09-29 14:46:18;3;3;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;5;1;2;Fast immer;4;0;1;1;0;0;0;0;0;5;-;-;-;-;-;1;0;1;1;1;0;0;0;1;0;Sonnenblume
23;m;63;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 8 (höchste);Postsekundäre nicht-tertiäre Ausbildung;Wasserleben;0;38871;DEU;Android;158;2023-09-29 15:57:15;2;3;Ja, ab und zu;5;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;5;4;2;5;5;5;Fast immer;1;-;-;-;-;-;-;-;-;5;-;-;-;-;-;1;0;1;1;1;0;-;-;-;-;Sonnenblume
24;m;55;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 5;Postsekundäre nicht-tertiäre Ausbildung;Nuernberg;1;90439;DEU;Android;309;2023-10-04 14:00:46;3;3;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;Habe ich bisher nicht nötig gehabt;4;1;4;1;1;1;Fast immer;1;-;-;-;-;-;-;-;-;4;-;-;-;-;-;1;0;1;0;0;0;-;-;-;-;Sonnenblume
25;f;22;1;Niedersachsen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;In fester Partnerschaft;2 Personen;Einkommen Kategorie 2;Grundschulbildung;Langelsheim;0;38685;DEU;Android;51;2023-09-29 14:56:02;3;4;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;4;3;3;5;Fast immer;3;0;1;0;0;0;0;0;0;5;-;-;-;-;-;0;1;0;0;0;0;0;1;0;0;Sonnenblume
26;m;61;3a;Rheinland-Pfalz;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 3;Höhere Sekundarstufe;Gau-Algesheim;0;55435;DEU;Android;84;2023-09-29 14:37:50;3;4;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;5;5;5;5;5;Fast immer;3;0;0;1;0;0;0;0;0;5;-;-;-;-;-;0;0;1;1;1;0;0;0;1;0;Sonnenblume
27;m;48;1;Niedersachsen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 3;Postsekundäre nicht-tertiäre Ausbildung;Neustadt am Ruebenberge;0;31535;DEU;Android;73;2023-09-29 15:54:05;4;5;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;1;0;0;0;-;-;-;-;-;-;6;3;6;6;6;6;Fast immer;4;0;1;0;0;0;0;0;0;6;-;-;-;-;-;0;0;1;0;0;0;1;0;0;0;Sonnenblume
28;m;39;6;Sachsen-Anhalt;Sonstige;Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;3 Personen;Einkommen Kategorie 6;Postsekundäre nicht-tertiäre Ausbildung;Halle (Saale);1;06124;DEU;iOS;74;2023-09-29 14:38:08;3;3;Nein, nie;1;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;1;1;1;1;1;1;Fast immer;1;-;-;-;-;-;-;-;-;3;0;1;0;0;0;-;-;-;-;-;-;-;-;-;-;Sonnenblume
29;m;18;2;Nordrhein-Westfalen;SchülerIn / StudentIn / In der Ausbildung;Min. ein Kind (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 6;Höhere Sekundarstufe;Muelheim an der Ruhr;1;45468;DEU;Android;185;2023-09-29 14:47:49;2;3;Ja, aber nur selten;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;0;Meine Eltern dürften davon nicht mitbekommen, weil sie sonst nur alles verschlimmern.;2;1;6;3;6;2;Fast immer;1;-;-;-;-;-;-;-;-;4;-;-;-;-;-;1;0;0;1;0;0;-;-;-;-;Sonnenblume
30;f;31;3b;Baden-Wuerttemberg;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 1 (niedrigste);Postsekundäre nicht-tertiäre Ausbildung;Heuweiler;0;79194;DEU;Android;68;2023-09-29 14:46:57;4;3;Ja, aber nur selten;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;0;1;0;0;0;-;-;-;-;-;-;6;6;6;6;6;6;Fast immer;4;0;1;1;0;0;1;0;0;6;-;-;-;-;-;1;0;0;1;0;0;1;0;0;0;Sonnenblume
31;f;21;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;3 Personen;Einkommen Kategorie 3;Höhere Sekundarstufe;Rehmsdorf;0;06729;DEU;Android;103;2023-09-29 14:34:28;4;2;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;5;3;3;5;Fast immer;3;0;1;0;0;1;0;0;0;5;-;-;-;-;-;0;1;0;1;0;0;0;1;0;0;Sonnenblume
32;f;63;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 3;Untere Sekundarstufe;Herne;1;44628;DEU;Android;132;2023-09-29 14:35:47;3;4;Ja, aber nur selten;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;4;4;2;5;Fast immer;3;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;0;0;1;1;0;1;0;0;0;Sonnenblume
33;m;33;5;Berlin;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 3;Postsekundäre nicht-tertiäre Ausbildung;Berlin;1;10967;DEU;Android;148;2023-09-29 14:39:47;3;2;Ja, ab und zu;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;2;5;5;5;Fast immer;1;0;0;1;0;0;0;0;0;5;-;-;-;-;-;1;1;1;0;0;0;0;0;1;0;Sonnenblume
34;m;18;7;Thueringen;SchülerIn / StudentIn / In der Ausbildung;Keine Kinder (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 1 (niedrigste);Höhere Sekundarstufe;Muehlhausen;0;99974;DEU;Android;100;2023-09-29 15:31:13;2;2;Ja, aber nur selten;3;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;5;4;5;4;5;Fast immer;2;0;0;1;0;0;0;0;0;4;-;-;-;-;-;0;1;0;0;0;0;1;0;0;0;sonnenblume
35;f;25;7;Thueringen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;In fester Partnerschaft;2 Personen;Einkommen Kategorie 5;Postsekundäre nicht-tertiäre Ausbildung;Arnsgereuth;0;07318;DEU;iOS;139;2023-10-02 07:27:06;2;3;Ja, aber nur selten;6;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;5;5;4;6;5;Fast immer;4;0;1;0;0;0;0;0;0;6;-;-;-;-;-;1;1;1;1;1;0;0;0;1;0;Sonnenblume
36;f;49;6;Brandenburg;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;2 Personen;Einkommen Kategorie 4;Bachelor oder ähnlicher Abschluss;Treuenbrietzen;0;14929;DEU;Android;1705;2023-10-04 14:21:12;3;4;Ja, aber nur selten;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;1;1;1;1;0;-;-;-;-;-;-;4;6;6;6;6;6;Fast immer;4;0;1;0;0;1;0;0;0;6;-;-;-;-;-;1;0;0;1;1;0;1;0;1;0;Sonnenblume
37;m;54;1;Bremen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;In fester Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 8 (höchste);Höhere Sekundarstufe;Bremerhaven;1;27568;DEU;Android;74;2023-09-29 15:03:40;3;4;Ja, aber nur selten;5;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;1;1;1;0;1;1;1;1;0;0;-;-;-;-;-;-;5;5;5;6;6;6;Fast immer;3;1;1;1;1;1;1;0;0;5;-;-;-;-;-;1;1;1;1;1;0;1;1;0;0;sonnenblume
38;m;58;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;4 Personen;Einkommen Kategorie 3;Postsekundäre nicht-tertiäre Ausbildung;Muenster;1;48151;DEU;Android;92;2023-09-29 15:31:08;3;2;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;4;5;5;5;Fast immer;4;0;1;1;0;0;0;0;0;5;-;-;-;-;-;1;0;1;1;0;0;0;0;1;0;Sonnenblume
39;f;42;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Ledig / Single;3 Personen;Einkommen Kategorie 1 (niedrigste);Untere Sekundarstufe;Buende;0;32257;DEU;Android;139;2023-09-29 14:41:05;3;4;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;4;5;4;5;Fast immer;3;0;0;0;0;1;0;0;0;5;-;-;-;-;-;1;0;1;0;0;0;0;1;0;0;Sonnenblume
40;f;35;1;Niedersachsen;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;Mehr als 4 Personen;Einkommen Kategorie 8 (höchste);Master oder ähnlicher Abschluss;Hannover;1;30161;DEU;Android;55;2023-09-29 14:52:36;4;5;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;1;1;1;1;1;1;1;1;1;0;-;-;-;-;-;-;6;6;6;6;6;6;Fast immer;4;1;1;1;1;1;1;1;0;6;-;-;-;-;-;1;1;1;1;1;0;1;1;1;0;sonnenblume
41;f;30;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;In fester Partnerschaft;1 Person;Einkommen Kategorie 2;Höhere Sekundarstufe;Essen;1;45359;DEU;Android;110;2023-09-29 14:48:03;3;3;Ja, ab und zu;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;3;4;4;5;5;Fast immer;2;0;1;0;0;0;0;0;0;5;-;-;-;-;-;1;0;0;0;0;0;0;0;1;0;Sonnenblume
42;m;55;3a;Hessen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 5;Bachelor oder ähnlicher Abschluss;Wiesbaden;1;65193;DEU;iOS;80;2023-09-29 14:42:55;3;3;Ja, ab und zu;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;0;0;0;0;-;-;-;-;-;-;4;4;2;4;3;4;Fast immer;3;0;0;0;1;0;1;0;0;4;-;-;-;-;-;0;1;1;0;0;0;1;0;0;0;Sonnenblume
43;f;27;2;Nordrhein-Westfalen;SchülerIn / StudentIn / In der Ausbildung;Min. ein Kind (<18) im Haushalt;Ledig / Single;Mehr als 4 Personen;Einkommen Kategorie 4;Bachelor oder ähnlicher Abschluss;Koeln;1;50737;DEU;iOS;120;2023-09-29 14:40:21;4;3;Ja, aber nur selten;4;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;6;6;6;6;6;Fast immer;4;0;1;1;0;0;0;0;0;6;-;-;-;-;-;0;0;1;0;0;0;0;0;1;0;Sonnenblume
44;m;59;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 2;Grundschulbildung;Essen;1;45327;DEU;Android;164;2023-09-29 14:54:34;3;4;Ja, aber nur selten;4;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;1;0;0;0;0;0;0;0;0;-;-;-;-;-;-;1;5;5;5;5;5;Fast immer;1;0;1;0;0;0;0;0;0;6;-;-;-;-;-;0;1;0;0;0;0;1;0;0;0;sonnenblume
45;m;62;2;Nordrhein-Westfalen;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;Ledig / Single;1 Person;Einkommen Kategorie 2;Postsekundäre nicht-tertiäre Ausbildung;Koeln;1;50733;DEU;Android;169;2023-09-29 16:31:20;2;2;Ja, oft;6;Ja und nehme ich bereits in Anspruch/ habe es in Anspruch genommen;1;0;0;0;0;0;0;0;0;0;0;-;-;-;-;-;-;4;1;5;2;1;6;Fast immer;3;0;0;1;0;0;0;0;0;6;-;-;-;-;-;1;1;0;1;1;0;0;0;1;0;Sonnenblume
46;f;27;4;Bayern;Erwerbstätig (Angestellt / Selbstständig);Keine Kinder (<18) im Haushalt;In fester Partnerschaft;2 Personen;Einkommen Kategorie 2;Untere Sekundarstufe;Muenchen;1;80686;DEU;Android;128;2023-09-29 14:40:57;3;2;Ja, aber nur selten;5;Ja, aber nehme noch keine in Anspruch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;4;6;6;5;Fast immer;3;0;1;1;0;0;0;0;0;5;-;-;-;-;-;1;0;0;1;0;0;0;0;1;0;Sonnenblume
47;m;39;6;Sachsen-Anhalt;Erwerbstätig (Angestellt / Selbstständig);Min. ein Kind (<18) im Haushalt;Verheiratet / in eingetragener Partnerschaft;3 Personen;Einkommen Kategorie 4;Postsekundäre nicht-tertiäre Ausbildung;Halle (Saale);1;06130;DEU;Android;134;2023-09-29 14:49:47;3;5;Nein, nie;4;Nein, kann ich mir nicht vorstellen;-;-;-;-;-;-;-;-;-;-;-;0;0;0;0;1;0;4;4;4;4;4;4;Fast immer;2;-;-;-;-;-;-;-;-;4;-;-;-;-;-;0;0;0;1;0;0;-;-;-;-;Sonnenblume
